date,pair,target,prediction,error,rolling_std,signal
2021-03-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.568703453335199,1.6225645464590728,-0.05386109312387388,0.022811533529523143,1
2021-03-09,Bamburi Cement Ltd_KCB Group Plc,0.4001630505262934,0.4128955568512097,-0.012732506324916293,0.06292411826049707,0
2021-03-10,Bamburi Cement Ltd_KCB Group Plc,0.3737200902898805,0.4165878042039007,-0.04286771391402017,0.059992414718751025,0
2021-03-11,Bamburi Cement Ltd_KCB Group Plc,0.3643067073558921,0.4150390543007025,-0.05073234694481038,0.05067234664448267,0
2021-03-12,Bamburi Cement Ltd_KCB Group Plc,0.38880025310438615,0.4143716430428388,-0.02557138993845265,0.040931126435078076,0
2021-03-15,Bamburi Cement Ltd_KCB Group Plc,0.37701335862500684,0.41362715269546024,-0.0366137940704534,0.029573673296620008,0
2021-03-16,Bamburi Cement Ltd_KCB Group Plc,0.3723943663027187,0.4121742373073367,-0.039779871004617995,0.029750221123940407,0
2021-03-17,Bamburi Cement Ltd_KCB Group Plc,0.3671163650937821,0.4108079227870609,-0.043691557693278815,0.03021317251257858,0
2021-03-18,Bamburi Cement Ltd_KCB Group Plc,0.3474350675362805,0.41379808160269227,-0.06636301406641176,0.03191267945950298,1
2021-03-19,Bamburi Cement Ltd_KCB Group Plc,0.3509074654710491,0.4159597652192099,-0.06505229974816079,0.03307561866875127,0
2021-03-22,Bamburi Cement Ltd_KCB Group Plc,0.3582267374181751,0.41715611231475797,-0.05892937489658284,0.03351008815606636,0
2021-03-23,Bamburi Cement Ltd_KCB Group Plc,0.3201439002072055,0.41633328845028095,-0.09618938824307544,0.03599963775164019,1
2021-03-24,Bamburi Cement Ltd_KCB Group Plc,0.31437300783129585,0.4163578035522058,-0.10198479572090996,0.034882730848800586,1
2021-03-25,Bamburi Cement Ltd_KCB Group Plc,0.3324820274651459,0.41555487516912765,-0.08307284770398177,0.03618204690725313,1
2021-03-26,Bamburi Cement Ltd_KCB Group Plc,0.3174523332972381,0.41886913787306246,-0.10141680457582436,0.03734963876563478,1
2021-03-29,Bamburi Cement Ltd_KCB Group Plc,0.2852053120082294,0.41631248828174017,-0.13110717627351076,0.04197236229114181,1
2021-03-30,Kenya Airways Plc_Car and General (K) Ltd,1.5947120338458145,1.5958879634011802,-0.0011759295553657179,0.003033248526583897,0
2021-03-31,Kenya Airways Plc_Car and General (K) Ltd,1.5947120338458145,1.5960015493469737,-0.0012895155011591886,0.0021476285735364978,0
2021-04-01,Kenya Airways Plc_Car and General (K) Ltd,1.5947120338458145,1.5960709684381498,-0.0013589345923352703,0.0009742227745162892,0
2021-04-06,Kenya Airways Plc_Car and General (K) Ltd,1.601233441620714,1.596163984363472,0.005069457257241838,0.0016782129640826222,-1
2021-04-07,Kenya Airways Plc_Car and General (K) Ltd,1.601233441620714,1.6024213787509374,-0.001187937130223471,0.0014643403288516477,0
2021-04-08,Kenya Airways Plc_Car and General (K) Ltd,1.601233441620714,1.6016229819728778,-0.00038954035216387517,0.0014606441159214759,0
2021-04-09,Kenya Airways Plc_Car and General (K) Ltd,1.601233441620714,1.6015275775126168,-0.00029413589190285805,0.0014551876921268313,0
2021-04-12,Kenya Airways Plc_Car and General (K) Ltd,1.601233441620714,1.6014897951292355,-0.00025635350852160066,0.0014494636421839562,0
2021-04-13,Kenya Airways Plc_Car and General (K) Ltd,1.601233441620714,1.6014188982301598,-0.00018545660944591091,0.0014449860548365067,0
2021-04-14,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.6014209463169866,-0.00875307797720759,0.0023099001470785756,1
2021-04-15,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5959105907538698,-0.0032427224140907374,0.0023538212111911907,0
2021-04-16,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5958280355299692,-0.0031601671901901884,0.0023909091634666244,0
2021-04-19,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5958429313425726,-0.0031750630027935767,0.0024226101571474487,0
2021-04-20,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.595849338300338,-0.0031814699605590135,0.0024478897001373227,0
2021-04-21,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5949586859077696,-0.002290817567990544,0.0024473504681034462,0
2021-03-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5870106007795552,1.6059441236796927,-0.0189335229001375,0.022765521580424088,0
2021-03-31,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5847404522450161,1.6053183336774248,-0.020577881432408685,0.022917985555465998,0
2021-04-01,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5870106007795552,1.6050753591253504,-0.01806475834579513,0.022664687712335648,0
2021-04-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5739976785306093,1.606211033014152,-0.03221335448354257,0.021656023532370332,0
2021-04-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5762575664980472,1.6050753591253504,-0.028817792627303218,0.021006807624870262,0
2021-04-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5762575664980472,1.606211033014152,-0.029953466516104754,0.02106627046009534,0
2021-04-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5785123588851362,1.6083854543449252,-0.029873095459789,0.021064994247387364,0
2021-04-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5762575664980472,1.6085301361612687,-0.03227256966322156,0.020685107333984487,0
2021-04-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5649067068293574,1.6085301361612687,-0.04362342933191132,0.02097287312573222,1
2021-04-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5940645450597208,1.6081706169981012,-0.014106071938380316,0.020586390729805067,0
2021-04-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.58952938989433,1.6211214556081461,-0.03159206571381623,0.01969862095067242,0
2021-04-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.587254076057194,1.6248136890359985,-0.0375596129788045,0.018140251903548114,1
2021-04-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.58952938989433,1.6255995633019658,-0.03607017340763585,0.015765938114351116,1
2021-04-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5781006940707067,1.625889378690028,-0.047788684619321176,0.015133344876125828,1
2021-04-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5688627530857704,1.6195476539688443,-0.05068490088307387,0.012167674100239544,1
2021-03-30,Bamburi Cement Ltd_KCB Group Plc,0.2671086408350609,0.3396635976258286,-0.07255495679076768,0.039959929108898506,0
2021-03-31,Bamburi Cement Ltd_KCB Group Plc,0.3090434544931284,0.3406278493763578,-0.031584394883229394,0.03482944024947456,0
2021-04-01,Bamburi Cement Ltd_KCB Group Plc,0.3572745842173526,0.3403196449381769,0.016954939279175685,0.03700209170274613,0
2021-04-06,Bamburi Cement Ltd_KCB Group Plc,0.36398993884736486,0.3410635989007171,0.022926339946647778,0.03873262469612746,0
2021-04-07,Bamburi Cement Ltd_KCB Group Plc,0.3560992065306037,0.3424635460862149,0.013635660444388797,0.04153792449401046,0
2021-04-08,Bamburi Cement Ltd_KCB Group Plc,0.3682888386182066,0.34110369892720493,0.02718513969100167,0.04430661516832607,0
2021-04-09,Bamburi Cement Ltd_KCB Group Plc,0.3306888648928621,0.344627294565276,-0.013938429672413932,0.044962061004607486,0
2021-04-12,Bamburi Cement Ltd_KCB Group Plc,0.31077262905061875,0.3424649590877566,-0.03169233003713784,0.04507793491449515,0
2021-04-13,Bamburi Cement Ltd_KCB Group Plc,0.30493027918180937,0.3457544630865075,-0.04082418390469811,0.04484357695038015,0
2021-04-14,Bamburi Cement Ltd_KCB Group Plc,0.30724049537129794,0.34510810046969403,-0.037867605098396095,0.04482960185668104,0
2021-04-15,Bamburi Cement Ltd_KCB Group Plc,0.2988286533934956,0.344750844306216,-0.04592219091272037,0.0448002431305365,0
2021-04-16,Bamburi Cement Ltd_KCB Group Plc,0.31476019756794393,0.34580187466153417,-0.031041677093590236,0.04493959637343238,0
2021-04-19,Bamburi Cement Ltd_KCB Group Plc,0.29121455118045203,0.34085942039607003,-0.049644869215618004,0.044704418040218144,0
2021-04-20,Bamburi Cement Ltd_KCB Group Plc,0.41168836192439784,0.33793106091279673,0.0737573010116011,0.05174698869082133,0
2021-04-21,Bamburi Cement Ltd_KCB Group Plc,0.40791543909929473,0.3777521416507756,0.030163297448519144,0.05370836654637727,0
2021-04-22,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5936451568263135,-0.0009772884865344444,0.002451049709923294,0
2021-04-23,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5937974555597314,-0.001129587219952377,0.0024532813070083435,0
2021-04-26,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5939232614659304,-0.0012553931261514162,0.002454415675031771,0
2021-04-27,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.594455074849788,-0.0017872065100090762,0.0024547683916841035,0
2021-04-28,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.594625254198405,-0.0019573858586259263,0.002456050098815662,0
2021-04-29,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5952423135068547,-0.002574445167075723,0.002463271020629178,0
2021-04-30,Kenya Airways Plc_Car and General (K) Ltd,1.592667868339779,1.5953660009778203,-0.002698132638041306,0.002471976521423183,0
2021-05-03,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5956935980365277,-0.009282489484916834,0.0029887407593906187,1
2021-05-04,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.594997122955648,-0.008586014404037279,0.002810638266139642,1
2021-05-05,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.594687105001797,-0.008275996450186174,0.0030323807950852675,1
2021-05-06,Kenya Airways Plc_Car and General (K) Ltd,1.5874210315262391,1.5945254946176233,-0.007104463091384128,0.0030793920278990427,1
2021-05-07,Kenya Airways Plc_Car and General (K) Ltd,1.5874210315262391,1.5943311315064523,-0.006910099980213191,0.0030712777259560647,1
2021-05-10,Kenya Airways Plc_Car and General (K) Ltd,1.5884185624950544,1.5939156589811,-0.005497096486045683,0.0029714514132621033,0
2021-05-11,Kenya Airways Plc_Car and General (K) Ltd,1.5884185624950544,1.5939156589811,-0.005497096486045683,0.002837396442440773,0
2021-05-12,Kenya Airways Plc_Car and General (K) Ltd,1.5884185624950544,1.5938388078645636,-0.005420245369509136,0.0026584570253161337,1
2021-04-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5803969063310572,1.582419367197762,-0.002022460866704767,0.013759324680221958,0
2021-04-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5757991970824277,1.5863935761984995,-0.010594379116071861,0.014468481947975509,0
2021-04-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5711802512261333,1.585646279480457,-0.01446602825432386,0.014946683274504099,0
2021-04-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5757991970824277,1.5858991385625978,-0.010099941480170127,0.014404687562794075,0
2021-04-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.582687858077613,1.5868185795661591,-0.004130721488546207,0.014021575628240128,0
2021-04-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.587254076057194,1.5880504348262838,-0.0007963587690897889,0.015030562905450564,0
2021-04-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.58952938989433,1.5893241156755715,0.0002052742187583778,0.01602110509371191,0
2021-05-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5927586229046518,1.5883713706690623,0.004387252235589445,0.01718314860650919,0
2021-05-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5881503198184577,1.5884955599881738,-0.00034524016971615445,0.017714492345673086,0
2021-05-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.604187318728275,1.5878408456835336,0.01634647304474135,0.01945958784694727,0
2021-05-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5972655205036392,1.594498548486389,0.002766972017250291,0.019840015694180962,0
2021-05-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5995460232023644,1.5923196325263838,0.007226390675980632,0.02031318894499295,0
2021-05-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5972090726967365,1.5932797873791664,0.003929285317570086,0.020330471156013993,0
2021-05-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5972090726967365,1.5956372896895599,0.0015717830071766414,0.01928512395553686,0
2021-05-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5994843865338724,1.595939448325415,0.00354493820845736,0.019546815732939177,0
2021-04-22,Bamburi Cement Ltd_KCB Group Plc,0.36571508460891833,0.38829062942550885,-0.02257554481659052,0.051723093615589584,0
2021-04-23,Bamburi Cement Ltd_KCB Group Plc,0.39413107136239,0.3670943192899629,0.027036752072427117,0.05037029781980138,0
2021-04-26,Bamburi Cement Ltd_KCB Group Plc,0.43909077890941317,0.38074966329725785,0.058341115612155325,0.05156453683836868,0
2021-04-27,Bamburi Cement Ltd_KCB Group Plc,0.4044123328131217,0.40853905315079614,-0.004126720337674417,0.04762077960323165,0
2021-04-28,Bamburi Cement Ltd_KCB Group Plc,0.3939005667916189,0.388305218662369,0.0055953481292498886,0.03860399224492537,0
2021-04-29,Bamburi Cement Ltd_KCB Group Plc,0.38161430592561674,0.38280364683817697,-0.0011893409125602328,0.035210177291397665,0
2021-04-30,Bamburi Cement Ltd_KCB Group Plc,0.4034016378350316,0.3830865488156462,0.02031508901938539,0.034805092993590504,0
2021-05-03,Bamburi Cement Ltd_KCB Group Plc,0.3885682385409308,0.3944935275382368,-0.005925288997305989,0.034623582813858605,0
2021-05-04,Bamburi Cement Ltd_KCB Group Plc,0.39069080868507333,0.38282813513650454,0.007862673548568788,0.03425384422323234,0
2021-05-05,Bamburi Cement Ltd_KCB Group Plc,0.35298141038814146,0.3915159012241526,-0.038534490836011126,0.03505430036404252,0
2021-05-06,Bamburi Cement Ltd_KCB Group Plc,0.3192881927851392,0.3733913222353109,-0.054103129450171705,0.03599077938688684,0
2021-05-07,Bamburi Cement Ltd_KCB Group Plc,0.3161162322518849,0.35795087204865195,-0.04183463979676705,0.03677660651744396,0
2021-05-10,Bamburi Cement Ltd_KCB Group Plc,0.33021279092733646,0.3549910270736987,-0.02477823614636221,0.03658516087282008,0
2021-05-11,Bamburi Cement Ltd_KCB Group Plc,0.3413341450517424,0.35574804012611205,-0.014413895074369631,0.03583605934372631,0
2021-05-12,Bamburi Cement Ltd_KCB Group Plc,0.3243967607278617,0.36341715951717046,-0.03902039878930874,0.03588845724526202,0
2021-05-13,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5879636474773153,0.006195964623617156,0.0035317264536846244,0
2021-05-17,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5950521870270913,-0.0008925749261587956,0.003586890345547042,0
2021-05-18,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5959203845763588,-0.0017607724754262755,0.003609884316052521,0
2021-05-19,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5959497105882736,-0.0017900984873411296,0.0036305889096334425,0
2021-05-20,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5959365781222081,-0.0017769660212756389,0.0036412094565247124,0
2021-05-21,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.5959964225314989,0.005911693118755279,0.004174157557163333,0
2021-05-24,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6006707644336324,0.0012373512166217182,0.004265646920536536,0
2021-05-25,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6001984736274957,0.001709642022758473,0.00437898117694977,0
2021-05-26,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.600066904997732,0.001841210652522074,0.004498334939444693,0
2021-05-27,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.5999681319600192,0.0019399836902349588,0.004613161840834523,0
2021-05-28,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.5998769861719078,0.002031129478346383,0.0047209202712315155,0
2021-05-31,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.599836953193392,0.002071162456862119,0.004815600606388244,0
2021-06-02,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.600335732675248,0.0015723829750060592,0.004555444840174142,0
2021-06-03,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6003329459401925,0.0015751697100616635,0.004275738543336896,0
2021-06-04,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6003519255428982,0.0015561901073559703,0.00394018728859591,0
2021-05-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5950844654059095,1.5984712671837338,-0.0033868017778242443,0.01893844765792949,0
2021-05-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5905697850513827,1.5983971123539877,-0.007827327302605047,0.017696430884053056,0
2021-05-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.5995788549937486,1.5975179786411058,0.0020608763526428486,0.016457017200835828,0
2021-05-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.610727242476363,1.5980299247483662,0.01269731772799676,0.013584711263905102,0
2021-05-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.619557321924635,1.5983240400899,0.021233281834735163,0.008845057480704917,-1
2021-05-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6014046330823521,1.5983240400899,0.0030805929924522246,0.008823364119585677,0
2021-05-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6145052571280505,1.5983240400899,0.016181217038150564,0.008942955899008679,0
2021-05-25,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6145052571280505,1.5984712671837338,0.016033989944316707,0.008446787872621863,0
2021-05-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.648623705019743,1.59806902226707,0.05055468275267305,0.012797646595543208,-1
2021-05-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6465250683628219,1.6140843032146805,0.032440765148141315,0.013666660381611559,-1
2021-05-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6423145358264783,1.6163954756869041,0.025919060139574235,0.013951578901721549,0
2021-05-31,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.648623705019743,1.6170942580270873,0.031529446992655696,0.014491015141811319,-1
2021-06-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6444220181660432,1.617829078614287,0.026592939551756123,0.01472603929730034,0
2021-06-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6734697036062738,1.6232163288012087,0.05025337480506509,0.016529230859644625,-1
2021-06-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6816163881740918,1.6394550361352325,0.04216135203885929,0.017563100647893338,-1
2021-05-13,Bamburi Cement Ltd_KCB Group Plc,0.3019591870717311,0.3309598229147673,-0.029000635843036193,0.035126393790639976,0
2021-05-17,Bamburi Cement Ltd_KCB Group Plc,0.2901726407568668,0.3305003347479496,-0.040327693991082825,0.035524802316920144,0
2021-05-18,Bamburi Cement Ltd_KCB Group Plc,0.3010512798054594,0.3342602292418703,-0.033208949436410895,0.03466910292690332,0
2021-05-19,Bamburi Cement Ltd_KCB Group Plc,0.27940554169774634,0.33208663837913316,-0.05268109668138682,0.030590763025407357,0
2021-05-20,Bamburi Cement Ltd_KCB Group Plc,0.2777318917364071,0.33311583345410173,-0.05538394171769462,0.030272863512612005,0
2021-05-21,Bamburi Cement Ltd_KCB Group Plc,0.26750016672178356,0.33201926730499076,-0.0645191005832072,0.03208547786760914,1
2021-05-24,Bamburi Cement Ltd_KCB Group Plc,0.23297179869315432,0.3366981626064186,-0.10372636391326429,0.0353669908803715,1
2021-05-25,Bamburi Cement Ltd_KCB Group Plc,0.18765816615911346,0.33543734665052033,-0.14777918049140687,0.03943725572844855,1
2021-05-26,Bamburi Cement Ltd_KCB Group Plc,0.1972324392705742,0.3397024749158401,-0.1424700356452659,0.045281697936263146,1
2021-05-27,Bamburi Cement Ltd_KCB Group Plc,0.1727217459721908,0.33868874447847813,-0.16596699850628732,0.051467705660708074,1
2021-05-28,Bamburi Cement Ltd_KCB Group Plc,0.22634951144059023,0.34020052245446,-0.11385101101386974,0.05185443356547233,1
2021-05-31,Bamburi Cement Ltd_KCB Group Plc,0.24519649847770042,0.33732706367409726,-0.09213056519639684,0.0490544459839025,0
2021-06-02,Bamburi Cement Ltd_KCB Group Plc,0.3079255322403265,0.33713757166729086,-0.029212039426964376,0.0479015087320529,0
2021-06-03,Bamburi Cement Ltd_KCB Group Plc,0.2670582616119659,0.3371865306298089,-0.07012826901784303,0.044841294625536175,0
2021-06-04,Bamburi Cement Ltd_KCB Group Plc,0.2616819045755858,0.33646596519759425,-0.07478406062200843,0.04433207023222947,0
2021-06-07,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6009394341839072,0.0009686814663469878,0.0036234217482613504,0
2021-06-08,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6005087823260646,0.0013993333241895112,0.003252426301951315,0
2021-06-09,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6004951869385053,0.0014129287117488065,0.002949415295336845,0
2021-06-10,Kenya Airways Plc_Car and General (K) Ltd,1.6019081156502541,1.6004951869385053,0.0014129287117488065,0.002562911761419835,0
2021-06-11,Kenya Airways Plc_Car and General (K) Ltd,1.6029097433589217,1.600423451306823,0.0024862920520987153,0.0020739075459756395,0
2021-06-14,Kenya Airways Plc_Car and General (K) Ltd,1.6029097433589217,1.6004044680332692,0.0025052753256524785,0.001772103024650266,0
2021-06-15,Kenya Airways Plc_Car and General (K) Ltd,1.6029097433589217,1.6003603737329393,0.0025493696259824006,0.0017172587415831635,0
2021-06-16,Kenya Airways Plc_Car and General (K) Ltd,1.6022433645953422,1.600340475493892,0.0019028891014503113,0.0015442490757139942,0
2021-06-17,Kenya Airways Plc_Car and General (K) Ltd,1.606002523363092,1.6003337287535964,0.005668794609495542,0.0015762159533870667,-1
2021-06-18,Kenya Airways Plc_Car and General (K) Ltd,1.6077407339768823,1.6004056895716412,0.007335044405241131,0.0017361913042025431,-1
2021-06-21,Kenya Airways Plc_Car and General (K) Ltd,1.6077407339768823,1.6004467670014275,0.007293966975454813,0.0019007743442077394,-1
2021-06-22,Kenya Airways Plc_Car and General (K) Ltd,1.606002523363092,1.6004467670014275,0.005555756361664388,0.0019901600821795474,-1
2021-06-23,Kenya Airways Plc_Car and General (K) Ltd,1.606002523363092,1.6003549079443353,0.00564761541875658,0.0020758750560684967,-1
2021-06-24,Kenya Airways Plc_Car and General (K) Ltd,1.6071129489733336,1.6003337287535964,0.006779220219737203,0.0022269338609933365,-1
2021-06-25,Kenya Airways Plc_Car and General (K) Ltd,1.6092893094453329,1.6004056895716412,0.008883619873691684,0.002541900139991464,-1
2021-06-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6896972402280304,1.6523888707845882,0.03730836944344218,0.01779405966803984,-1
2021-06-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6957153125535938,1.6527541151901977,0.0429611973633961,0.018370818034441506,-1
2021-06-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7056656434067616,1.652389690929633,0.053275952477128685,0.0193253235492206,-1
2021-06-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7056656434067616,1.653435757697751,0.05222988570901066,0.01969769464431894,-1
2021-06-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7180613770633562,1.652991293755484,0.06507008330787212,0.0208674883883048,-1
2021-06-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7033190953261528,1.653435757697751,0.0498833376284018,0.019960764952422754,-1
2021-06-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6983563059840239,1.6538200221907156,0.04453628379330832,0.01790283780739105,-1
2021-06-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7048802440394968,1.6538200221907156,0.05106022184878123,0.016638884848087183,-1
2021-06-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6960735320098332,1.653385361608384,0.04268817040144923,0.015731189050538465,-1
2021-06-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7018536619740345,1.653385361608384,0.04846830036565053,0.015401545247335119,-1
2021-06-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6969396471716056,1.653385361608384,0.043554285563221606,0.012868880375315606,-1
2021-06-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6960735320098332,1.653385361608384,0.04268817040144923,0.011450433122746332,-1
2021-06-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.674050619922396,1.653181531735859,0.020869088186536988,0.010900979530851737,0
2021-06-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6754895967495993,1.6536161923181905,0.02187340443140884,0.011672831634933534,0
2021-06-25,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6784231330516066,1.6536161923181905,0.02480694073341616,0.012093888014927692,-1
2021-06-07,Bamburi Cement Ltd_KCB Group Plc,0.25909122416274766,0.24909709169330724,0.00999413246944042,0.04769077480505621,0
2021-06-08,Bamburi Cement Ltd_KCB Group Plc,0.20569748368094265,0.2596393391542478,-0.053941855473305156,0.047440584134202414,0
2021-06-09,Bamburi Cement Ltd_KCB Group Plc,0.1907870327800807,0.2536468241803466,-0.06285979140026593,0.046415566927590544,0
2021-06-10,Bamburi Cement Ltd_KCB Group Plc,0.19602623099504735,0.24173570327407937,-0.04570947227903202,0.044992330677470944,0
2021-06-11,Bamburi Cement Ltd_KCB Group Plc,0.20735724263494726,0.24612676484848056,-0.0387695222135333,0.04500155479875915,0
2021-06-14,Bamburi Cement Ltd_KCB Group Plc,0.20023977486608313,0.25308820426244377,-0.05284842939636064,0.044157048785123866,0
2021-06-15,Bamburi Cement Ltd_KCB Group Plc,0.20098359335546645,0.25317907938017287,-0.05219548602470642,0.04379413713059702,0
2021-06-16,Bamburi Cement Ltd_KCB Group Plc,0.23904195860040067,0.25188786511360345,-0.012845906513202776,0.04496709552387373,0
2021-06-17,Bamburi Cement Ltd_KCB Group Plc,0.1970777595013682,0.25265100417147796,-0.05557324467010977,0.04490939127239777,0
2021-06-18,Bamburi Cement Ltd_KCB Group Plc,0.18908571815029918,0.25218584112830206,-0.06310012297800288,0.044799058605366635,0
2021-06-21,Bamburi Cement Ltd_KCB Group Plc,0.1910024661291505,0.25177721728578734,-0.06077475115663683,0.04483810615937454,0
2021-06-22,Bamburi Cement Ltd_KCB Group Plc,0.1803997188336055,0.25177721728578734,-0.07137749845218183,0.04419068772805099,0
2021-06-23,Bamburi Cement Ltd_KCB Group Plc,0.18840931955587914,0.25299652482661983,-0.06458720527074069,0.04020119956048899,0
2021-06-24,Bamburi Cement Ltd_KCB Group Plc,0.17155908007729126,0.25349392890507955,-0.08193484882778829,0.03619250091480265,1
2021-06-25,Bamburi Cement Ltd_KCB Group Plc,0.16707389362844216,0.2543479430806832,-0.08727404945224104,0.027632157272777257,1
2021-06-28,Kenya Airways Plc_Car and General (K) Ltd,1.6092893094453329,1.6063719003127317,0.0029174091326011897,0.00252203513596171,0
2021-06-29,Kenya Airways Plc_Car and General (K) Ltd,1.6092893094453329,1.6062502653849524,0.003039044060380469,0.002500863248405089,0
2021-06-30,Kenya Airways Plc_Car and General (K) Ltd,1.6092893094453329,1.6062502653849524,0.003039044060380469,0.0024587134197226407,0
2021-07-01,Kenya Airways Plc_Car and General (K) Ltd,1.6092893094453329,1.6062502653849524,0.003039044060380469,0.0024136174040736485,0
